#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
4700000,9400.000000997532,-514107.5862121242,105039.72157429124,300.869496316686,406.18928578107676,260
4800000,9600.000001038277,-514402.5821110583,103801.05888543016,297.32154499200243,404.2921577388192,260
4900000,9800.000001079023,-513714.4982482232,105265.49569830287,301.5161902145243,405.4967400987148,260
5000000,10000.000001119768,-513360.82186339516,104979.27087868494,300.6963449595949,402.58686636349927,260
5100000,10200.000001160513,-513042.7336488287,105114.8536984392,301.0847002796327,405.0418710405676,260
5200000,10400.000001201259,-514357.55634282436,105038.3152014956,300.86546798656184,404.0510571606032,260
5300000,10600.000001242004,-513741.38061400317,105555.05428901513,302.34558452399176,403.8311766778526,260
5400000,10800.00000128275,-512878.7795163444,105772.93083562714,302.9696570734607,404.78982791810864,260
5500000,11000.000001323495,-514748.9834656366,104308.54504030512,298.77515798255985,403.1896610315755,260
5600000,11200.00000136424,-514393.98697771225,103889.21402284282,297.57405129527086,402.0790232244735,260
5700000,11400.000001404986,-513873.86258418206,105530.98056079741,302.27662917667385,405.4806480483488,260
5800000,11600.000001445731,-513571.33465780225,105640.61364959372,302.59065563934365,404.536799144667,260
5900000,11800.000001486476,-513754.623431006,104744.24194642156,300.02314214250714,403.10062816002005,260
6000000,12000.000001527222,-514789.6652557263,105075.92415642703,300.9731928277707,402.33128320843275,260
6100000,12200.000001567967,-514709.3634886602,104945.36661865072,300.5992316248811,403.79867109157027,260
6200000,12400.000001608712,-513731.656344519,104101.91991645406,298.1833133355281,404.49174114925427,260
6300000,12600.000001649458,-513761.5465332479,104889.51413513855,300.43925111150503,404.402101090825,260
6400000,12800.000001690203,-514132.5390268788,105579.73011445464,302.4162644825818,405.52618996374537,260
6500000,13000.000001730948,-514745.88416875526,105487.68935528648,302.1526284367461,402.5088692867568,260
6600000,13200.000001771694,-513548.94764463976,104388.37065938127,299.00380571167267,404.4859570535015,260
6700000,13400.00000181244,-513242.5948371622,104678.90516530862,299.83599537431525,404.0107448675898,260
6800000,13600.000001853185,-512963.7049418362,104270.48529032874,298.66614191098506,404.6250312271777,260
6900000,13800.00000189393,-513144.06414736295,104689.33367577425,299.8658661759901,404.15480363143877,260
7000000,14000.000001934675,-512961.5171147827,104655.54780272717,299.76909194188187,403.18497873603934,260
7100000,14200.00000197542,-514152.4751657229,104371.78496788332,298.9562986488943,404.4821028084459,260
7200000,14400.000002016166,-513032.51598139806,104547.78786698892,299.4604308268031,404.3014104266521,260
7300000,14600.000002056911,-512584.77394252224,104321.22504264314,298.8114778228979,404.58032992517474,260
7400000,14800.000002097657,-514170.6805386874,104388.67294968222,299.00467157393155,402.12143473658875,260
7500000,15000.000002138402,-513916.5942973881,104433.5401790326,299.13318658228695,404.29045270589637,260
7600000,15200.000002179147,-513244.0014059972,105122.3986480278,301.10631158198987,404.653557697975,260
7700000,15400.000002219893,-514472.80431279354,103666.88332398806,296.93722053850945,404.1911367358605,260
7800000,15600.000002260638,-512252.242876763,104113.81900033797,298.21739635975104,404.9703709757709,260
7900000,15800.000002301384,-513969.9072677307,104798.29226590181,300.1779606450131,403.6879115067742,260
8000000,16000.000002342129,-512032.39195424644,104903.85330885038,300.48032338309537,406.78250731411373,260
8100000,16200.000002382874,-513944.5859682546,105325.07097696862,301.68683407968734,403.6978577613795,260
8200000,16400.000002423618,-513379.8492324976,104277.95187533129,298.68752875050876,404.1498981186098,260
8300000,16600.000002464363,-512659.2820152701,105219.21083693358,301.3836146257988,403.63564239870624,260
8400000,16800.00000250511,-514240.71948192315,104487.48528074329,299.2877037053066,403.2611956431837,260
8500000,17000.000002545854,-513348.3529675775,104869.37798480678,300.381574326787,403.6257476233187,259
8600000,17200.0000025866,-513966.10497703543,104763.40562139149,300.07803342695996,404.2190146182904,259
8700000,17400.000002627345,-513507.94084295025,106222.41749785526,304.25713978608377,405.29379773670485,259
8800000,17600.00000266809,-512331.15835854644,105118.13447815657,301.09409754884,406.35570258359394,259
8900000,17800.000002708835,-513138.89520236524,104211.38358989975,298.49685453499984,403.6198579291187,259
9000000,18000.00000274958,-512965.07267909497,106175.13585908632,304.12170908778955,405.41590555933385,259
9100000,18200.000002790326,-514208.47285174625,105095.75919525593,301.0300071267086,403.99285953174933,259
9200000,18400.00000283107,-514668.0816135821,104521.40388358501,299.3848581227004,404.22228234003074,259
9300000,18600.000002871817,-514676.3333312748,103711.31768968306,297.0644956780989,403.62848598893123,259
9400000,18800.000002912562,-512188.13615132123,104362.15444400255,298.92871355226754,404.2845968820666,259
9500000,19000.000002953308,-513232.52641334943,105192.82863808313,301.30804703326436,405.98598748934506,259
9600000,19200.000002994053,-513113.7497969456,104809.99668769039,300.21148609077244,404.72387765566185,259
9700000,19400.0000030348,-513713.23994137347,104612.19514391548,299.6449151787948,404.27007624844475,259
9800000,19600.000003075544,-513104.32717175316,104946.85899814824,300.60350630745836,404.0830857460965,259
9900000,19800.00000311629,-513202.20817557303,104558.77612495431,299.4919049357391,404.7297136029556,259
10000000,20000.000003157034,-512938.5749396258,104245.63698288117,298.59496790524685,403.9785976354099,259
