#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
2100000,4199.999999938153,-513505.63495938387,104605.75679979741,299.6371775747356,403.50869867283467,261
2200000,4399.999999978899,-513174.8755197651,104970.61866946815,300.6823034280098,403.96359640667407,261
2300000,4600.000000019644,-513802.8488545767,104206.06694461692,298.4922889588944,404.38692677102705,261
2400000,4800.0000000603895,-513347.09298690455,104934.45466862142,300.57871372630467,404.94858133140144,261
2500000,5000.000000101135,-512952.96557216253,104194.59113955544,298.4594171749294,404.5106360677163,261
2600000,5200.00000014188,-514013.9788271645,104764.76836003107,300.0926570489805,405.06994805753504,261
2700000,5400.000000182626,-513324.8762533539,104655.13040334661,299.778605424089,404.73342096060935,261
2800000,5600.000000223371,-514419.3623269461,105674.9604917682,302.69985009215515,403.3376687781793,261
2900000,5800.000000264116,-514153.30122782383,104509.89672184992,299.3625918915284,403.0677841304635,261
3000000,6000.000000304862,-514013.54101819545,105300.42613840089,301.62701796531013,403.8706340246107,261
3100000,6200.000000345607,-514024.95136964554,104869.7167408148,300.39327565326306,403.8831543895695,261
3200000,6400.000000386352,-513230.0809151861,105174.94938661426,301.26759702226826,404.0746494846258,261
3300000,6600.000000427098,-513598.587917014,104416.20739367898,299.0942241962806,403.9339223346928,261
3400000,6800.000000467843,-514215.2495433679,104655.17198713613,299.7787245384638,403.28374144222255,261
3500000,7000.0000005085885,-513247.82739175064,104872.79786114505,300.40210134534516,403.83064413912706,261
3600000,7200.000000549334,-513868.7999373381,106112.7486560677,303.9538691245626,403.4160180403537,261
3700000,7400.000000590079,-513375.90362699516,104921.66718112142,300.5420847033905,403.6106765710413,261
3800000,7600.000000630825,-512122.96289561177,104727.07130669628,299.98467600654385,405.4237121045156,261
3900000,7800.00000067157,-513268.0498636076,105091.57189309355,301.0287669846479,404.42879387755994,261
4000000,8000.000000712315,-513019.88834101055,104688.89046967414,299.8753091935428,405.2935138081858,261
4100000,8200.00000075306,-512600.72561681597,104967.29940989293,300.6727955997489,405.63312848579073,261
4200000,8400.000000793805,-512306.49177198485,104987.31707820576,300.7301350600078,403.9124299413953,261
4300000,8600.00000083455,-514356.1321367235,104423.07100609236,299.11388461951566,403.4045645404073,261
4400000,8800.000000875296,-513898.2810864914,104764.04302679305,300.0905793736127,404.151528698469,261
4500000,9000.000000916041,-514002.4888663064,103951.94735560965,297.7643780030727,401.9320802260282,261
4600000,9200.000000956787,-513042.0139672607,103518.67810920789,296.52330315123436,404.5038560678503,261
4700000,9400.000000997532,-512515.0643213219,104845.14861083834,300.3229016571309,404.00708189235326,261
4800000,9600.000001038277,-512910.91456445307,105056.83761462546,300.9292726405155,404.6929883474225,261
4900000,9800.000001079023,-514083.497210579,103551.28420846001,296.6167014483311,403.9465944197117,261
5000000,10000.000001119768,-514778.54900853196,104496.95478703734,299.325520463165,404.77932341134874,261
5100000,10200.000001160513,-512672.0168989259,105886.38707014453,303.3054693730348,404.8539843660253,261
5200000,10400.000001201259,-513654.40249649715,104472.8977116542,299.25661035353977,404.76480608587354,261
5300000,10600.000001242004,-513747.2503411621,104105.62791437056,298.20458713002705,404.5407920022509,261
5400000,10800.00000128275,-513025.38649446564,105224.0253857011,301.40817240074557,405.50484663590777,261
5500000,11000.000001323495,-513897.2520633284,105506.15843991062,302.2163263174146,403.2833905364484,261
5600000,11200.00000136424,-514474.7957220562,104784.00850184367,300.14776932927214,404.04462228680285,261
5700000,11400.000001404986,-514381.9780305787,105341.96620332444,301.7460070935451,406.12645997324717,261
5800000,11600.000001445731,-513727.76019305456,104150.58070429775,298.33335181287015,403.8051214702952,261
5900000,11800.000001486476,-513995.92490191245,104091.28440538864,298.1635009730186,405.35870328978285,261
6000000,12000.000001527222,-513249.91075928695,103894.55583627129,297.59998329481414,402.5663174798267,261
6100000,12200.000001567967,-513617.10282796435,105813.64807553974,303.09711270405415,405.05252832192053,261
6200000,12400.000001608712,-514079.4854064323,104531.44549796745,299.42431712208526,404.29782055581944,261
6300000,12600.000001649458,-513083.73343038,103592.5571496347,296.73492541594186,404.7885232748729,261
6400000,12800.000001690203,-514680.8092146572,105182.61171333969,301.2895453167398,404.46249776550115,261
6500000,13000.000001730948,-513385.2059810115,105590.03353716247,302.4565817123203,403.28980761846844,261
6600000,13200.000001771694,-513072.04975109175,105292.8505376901,301.60531809252245,404.0440591228438,261
6700000,13400.00000181244,-512914.75213774526,105168.83032835159,301.2500693316006,404.47049244890957,261
6800000,13600.000001853185,-512866.4127689656,104283.28558015241,298.7134773018296,405.11435495371984,261
6900000,13800.00000189393,-512493.98487953003,105887.84774808356,303.30965340103086,404.33288528870617,261
7000000,14000.000001934675,-513898.69004173484,103876.19181541796,297.5473806126506,404.129299944204,261
7100000,14200.00000197542,-513752.73482315894,105092.30979808423,301.03088067107865,405.10423031880913,261
7200000,14400.000002016166,-512037.8457118352,105275.5663281249,301.5558084677258,404.77277172784255,261
7300000,14600.000002056911,-513519.66168596083,105709.45740938513,302.798664529773,403.4004473669822,261
7400000,14800.000002097657,-513979.6777388286,104685.89636842709,299.86673276262275,402.45992288720447,261
7500000,15000.000002138402,-513041.04304519296,104119.91360165563,298.2455076601084,405.97611357226043,261
7600000,15200.000002179147,-514103.7574590151,105023.65459278016,300.8342217818122,403.42193714081,261
7700000,15400.000002219893,-514048.6565476251,104207.58848153875,298.4966473139485,403.15748008228803,261
7800000,15600.000002260638,-513825.47845535213,105027.50199444895,300.8452424427423,403.7397575285966,261
7900000,15800.000002301384,-512532.5122077856,104939.71655439466,300.593786095647,405.3112542126324,261
8000000,16000.000002342129,-513064.81319816783,104401.1626492521,299.0511293906473,402.85757644120616,261
8100000,16200.000002382874,-512474.1603924446,103789.68460807716,297.29958568968976,405.99483387826217,261
8200000,16400.000002423618,-512504.3822885491,104461.89694493602,299.22509928960375,406.06937841513735,261
8300000,16600.000002464363,-513497.6595267127,104201.91720162123,298.480402258612,403.67960371069756,261
8400000,16800.00000250511,-513178.7580714333,105332.17781513347,301.7179688182123,405.87523690664824,261
8500000,17000.000002545854,-512826.0824513845,104566.3441752849,299.52428237727196,404.21428030303474,261
8600000,17200.0000025866,-512836.6352926702,104882.87687217063,300.4309720930826,405.64585355119533,261
8700000,17400.000002627345,-514173.4962216215,105481.59837776163,302.14597543111046,401.8619157256223,261
8800000,17600.00000266809,-512781.35173023725,105493.6055507714,302.18036928802013,405.8267709908592,261
8900000,17800.000002708835,-514685.70710299537,105103.92407189799,301.0641490908253,402.7334008691279,261
9000000,18000.00000274958,-513963.8065505414,104665.08563214645,299.80712160475576,404.91859863983626,261
9100000,18200.000002790326,-512991.72786562843,104090.28214729344,298.160630062315,404.12401090328945,261
9200000,18400.00000283107,-513000.59058269765,104317.69596980163,298.8120438850576,404.38808494907596,261
9300000,18600.000002871817,-513284.625468499,105506.6091132231,302.2176172452133,404.41820625717384,261
9400000,18800.000002912562,-513764.4251198149,104783.50831284642,300.1463365666405,405.2180342274386,261
9500000,19000.000002953308,-513596.57400801824,104715.25044665905,299.95081583243467,403.13417706546505,261
9600000,19200.000002994053,-514254.42893522605,105193.37801379646,301.32038476554726,404.2357574295186,261
9700000,19400.0000030348,-514628.0958873718,105328.46532148216,301.70733459354364,405.8275949086216,261
9800000,19600.000003075544,-514521.2566301408,105138.26980478538,301.1625304684756,402.5183316768864,261
9900000,19800.00000311629,-514705.1519736317,104585.0314222677,299.5778109221042,403.40180060217034,261
10000000,20000.000003157034,-513550.5756925228,104980.2589789234,300.70991754031576,405.44302193965353,261
