#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
4200000,8400.000000793805,-513271.9347865889,104823.10649098046,300.25976327178734,406.4859365014478,262
4300000,8600.00000083455,-513701.20406576945,105560.34866827415,302.3715511116872,402.8727416649117,262
4400000,8800.000000875296,-512936.7783751916,105368.75732257194,301.8227487146659,404.0819945696359,262
4500000,9000.000000916041,-512885.5871099783,104752.28884591587,300.0569101981247,405.61742218345097,262
4600000,9200.000000956787,-513988.5917446227,104842.94985470339,300.3166034465676,403.4450301118485,262
4700000,9400.000000997532,-513864.9791069166,105128.13813528605,301.13350888356695,404.6138405688173,262
4800000,9600.000001038277,-513201.7104807724,104433.30166759703,299.1431897613335,405.6704837059015,262
4900000,9800.000001079023,-512933.11124858074,105012.28201790899,300.80164569479365,403.72122499774287,262
5000000,10000.000001119768,-513497.6752924216,105129.80333398713,301.13827874952995,405.5345836777914,262
5100000,10200.000001160513,-513079.22991915466,103975.62245522521,297.8321939650679,403.774447640483,262
5200000,10400.000001201259,-513187.67865969706,104480.43602416804,299.2782034164306,403.6420566585309,262
5300000,10600.000001242004,-513243.8004490561,105340.70388062613,301.7423912427345,404.4637255304383,262
5400000,10800.00000128275,-512820.89160954393,104301.32724873035,298.76515662442915,404.8014053891271,262
5500000,11000.000001323495,-514320.292866657,104948.81750945095,300.6198552582794,404.25479552178325,262
5600000,11200.00000136424,-512233.6322785304,105385.5966164823,301.8709839041432,403.8578893542781,262
5700000,11400.000001404986,-513732.80619122414,105145.21494160942,301.182424413699,404.11305881465177,262
5800000,11600.000001445731,-514847.0554721188,105522.32903375302,302.2626460539843,405.16456770013417,262
5900000,11800.000001486476,-513267.25130802067,104876.92955935537,300.413936357377,404.54065652600735,262
6000000,12000.000001527222,-512373.20155908633,105273.20404739774,301.54904185036764,404.547627465606,262
6100000,12200.000001567967,-513803.69308306416,104802.59135637275,300.20099884792126,403.43090787599215,262
6200000,12400.000001608712,-512514.4859797377,104798.63168573668,300.18965659898754,404.64792274065735,262
6300000,12600.000001649458,-512186.1768096662,104634.98533675491,299.72090103878304,404.8315441983155,262
6400000,12800.000001690203,-513561.19057107484,104887.1771142123,300.44328988923144,403.3267706152983,262
6500000,13000.000001730948,-512425.35571491113,104045.01957479015,298.03097802508904,406.1437342086515,262
6600000,13200.000001771694,-514024.40329687344,105278.2276111077,301.56343155985843,404.7296280467861,262
6700000,13400.00000181244,-513709.1997624128,104872.62751668389,300.4016134034276,402.8733396901044,262
6800000,13600.000001853185,-513479.1553318454,104595.58932667656,299.6080534324111,404.6592294307782,262
6900000,13800.00000189393,-512858.03895558463,104530.62752353307,299.4219740813354,403.38271551391085,262
7000000,14000.000001934675,-512965.82090944843,104134.70100501977,298.2878653270595,403.4130957660871,262
7100000,14200.00000197542,-512528.1652341569,104743.28138622598,300.0311088475952,403.8882013109448,262
7200000,14400.000002016166,-512965.74275055947,104892.99974292814,300.459968474501,403.07591857100897,262
7300000,14600.000002056911,-512667.6023406079,105081.95041329853,301.00120680882134,403.4087161970971,262
7400000,14800.000002097657,-514009.2277133586,105171.7547634152,301.2584462077427,402.869455458813,262
7500000,15000.000002138402,-514471.8164359159,104461.93459000804,299.22520712174867,402.89186857144995,262
7600000,15200.000002179147,-512808.21106531797,104771.2444649851,300.11120747937235,405.2129807261359,262
7700000,15400.000002219893,-513842.36494487897,104746.78295318421,300.0411388848757,403.1980646076878,262
7800000,15600.000002260638,-514125.1262096106,103682.52343088767,296.99262865729526,403.68425230383053,262
7900000,15800.000002301384,-514120.7191253528,105087.16361917637,301.0161397374014,405.282152455835,262
8000000,16000.000002342129,-513857.44835626706,104700.84668023675,299.9095570714519,403.36050919669,262
8100000,16200.000002382874,-512891.7528652116,105102.68375509413,301.0605962746346,404.47039055176185,262
8200000,16400.000002423618,-512779.11561604775,104469.73825675203,299.2475602765791,404.27959830651963,262
8300000,16600.000002464363,-513139.24153493624,105235.85616072535,301.4420609757652,403.04131386022993,262
8400000,16800.00000250511,-512488.95945056016,104755.92338017639,300.0673211125996,404.0217381751391,261
8500000,17000.000002545854,-512288.2855777438,105262.10845950141,301.5172591766172,404.36078469673896,261
8600000,17200.0000025866,-512583.9159623105,104275.19421213493,298.6903000432384,405.8882289469814,261
8700000,17400.000002627345,-513344.0841601328,105185.19274879416,301.29693854444025,402.99366606764306,261
8800000,17600.00000266809,-512511.4699268746,104807.45754410431,300.214937762968,406.6932770556458,261
8900000,17800.000002708835,-513176.55985405296,104419.52732896822,299.10373396008544,403.37980398175176,261
9000000,18000.00000274958,-513601.6984245428,105438.80873906042,302.0234069706154,403.0820847305162,261
9100000,18200.000002790326,-512696.7367072189,104932.38629543228,300.5727889901953,403.18111704263885,261
9200000,18400.00000283107,-512311.92846349813,103657.0010814537,296.9195213543759,404.83131213018635,261
9300000,18600.000002871817,-513594.6924277451,104000.50472776499,297.9034678045157,402.11148202218874,261
9400000,18800.000002912562,-513953.4079609993,104632.8944907856,299.7149119306866,403.8892171435001,261
9500000,19000.000002953308,-513367.18047588086,104495.29778338119,299.32077407143714,403.99084987610667,261
9600000,19200.000002994053,-513654.76429711655,105346.13187325362,301.7579394156129,403.2816869840897,261
9700000,19400.0000030348,-514296.6748650288,104532.47639160726,299.4272700576603,403.64258600849496,261
9800000,19600.000003075544,-513327.51106050564,104753.34338489186,300.05993086440617,405.346582237629,261
9900000,19800.00000311629,-514649.33355828654,104705.18685273593,299.9219892461011,403.0632869640996,261
10000000,20000.000003157034,-514935.4175702343,105687.14629310707,302.73475561964585,402.8083401680771,261
