#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
100000,200.00000000022686,-515483.969590276,105503.4242682647,302.20849443989607,404.5801346615883,0
200000,400.00000000118183,-512869.4995858208,104470.12925107556,299.24868025734435,404.15593413228413,254
300000,599.9999999996356,-513577.751209727,104821.13861684292,300.2541264094345,404.1207466893749,254
400000,799.9999999949063,-513160.957368847,104941.63011045603,300.5992673669928,404.51178534879284,254
500000,999.9999999901769,-512363.68054456776,104699.92345210511,299.90691253753636,404.7608716727227,255
600000,1199.9999999854476,-513713.40587165114,105634.2262911913,302.5831693160198,404.0641710418121,256
700000,1399.9999999807183,-515311.29814788746,105228.2300150441,301.4202163198149,405.2358859478322,256
800000,1599.9999999759889,-514643.9500405076,104929.11938011693,300.563431099058,402.2142860582741,257
900000,1799.9999999712595,-513637.71554900194,105046.05970917305,300.89839994986505,405.0015815685101,257
1000000,1999.9999999665301,-513137.88279704377,105529.1243371982,302.2821108101064,405.3646269940604,257
1100000,2199.9999999618008,-513583.821846833,104807.309443807,300.2145135381792,405.8662418402475,257
1200000,2399.9999999570714,-513135.0207770751,104289.51336621091,298.7313164370187,406.61528328712944,258
1300000,2599.999999952342,-512536.8661461505,105304.42290164274,301.63846646388095,403.8252329907411,258
1400000,2799.9999999476127,-513276.2572925957,105446.86096468125,302.0464721080613,404.9606134013721,258
1500000,2999.9999999428833,-514063.6283638235,104991.32561849622,300.74161729325743,403.7537273574757,258
1600000,3199.999999938154,-514927.4387605386,104550.87277173682,299.4799654311106,405.7440093619499,258
1700000,3399.9999999334245,-512578.09139424795,105265.74893044314,301.5276870963741,402.47189770702533,258
1800000,3599.999999928695,-512755.23331772117,104775.54349924228,300.123521815892,403.98346592602206,258
1900000,3799.999999923966,-514003.3843879062,104614.8326097083,299.66317471054435,402.778221565826,258
2000000,3999.9999999192364,-513779.60853344714,105110.47998328772,301.08292812216496,403.68671862702104,258
2100000,4199.999999938153,-513845.22491412377,105028.91095112683,300.8492783181588,404.5443548719809,258
2200000,4399.999999978899,-513636.0383462594,105371.67659871466,301.8311108133757,403.83609607830704,258
2300000,4600.000000019644,-513944.7278418876,105321.29869071685,301.686806191657,403.6351959493671,258
2400000,4800.0000000603895,-513868.14778021676,104534.16354176583,299.43210280231153,405.15159398035996,258
2500000,5000.000000101135,-513676.99129574373,104494.82245526058,299.3194125213577,405.20873079284604,258
2600000,5200.00000014188,-513233.45128220087,104585.4007196778,299.5788687533081,404.0927726440859,258
2700000,5400.000000182626,-513956.93963913526,104084.25041820738,298.14335252105406,403.6405250527714,258
2800000,5600.000000223371,-513480.2347139176,105736.85863631393,302.8771537692777,403.28580646290493,258
2900000,5800.000000264116,-514569.4758139965,105352.05012739194,301.77489191440867,404.3691515195266,258
3000000,6000.000000304862,-511665.03302786546,104509.95560206915,299.3627605505319,406.82599943983286,258
3100000,6200.000000345607,-513478.49917650595,104812.50566530149,300.2293978159694,404.36588076677555,258
3200000,6400.000000386352,-512636.3252103715,104282.99215134059,298.7126367918645,404.00556014696775,258
3300000,6600.000000427098,-515126.87953603733,104482.19483084063,299.2832414170474,403.6837881768713,258
3400000,6800.000000467843,-513906.5485364925,104919.3526650584,300.5354549051673,403.38138071606147,258
3500000,7000.0000005085885,-513025.2972387178,105162.41041316639,301.23167985357173,406.2226246220973,258
3600000,7200.000000549334,-513879.10512184026,104935.44721779303,300.5815568263547,404.73638475192433,258
3700000,7400.000000590079,-513924.46396359894,104823.04994516326,300.2596012995443,404.4408238869002,258
3800000,7600.000000630825,-513074.57983876904,104250.18565650441,298.618664473136,404.0747999648686,258
3900000,7800.00000067157,-512498.56644122535,104443.24222207794,299.1716639082573,405.16302597052874,259
4000000,8000.000000712315,-514382.4218257689,104750.43209810718,300.0515916507533,404.65691696087015,259
4100000,8200.00000075306,-514545.96683642967,104767.28575339771,300.0998679775785,405.35280372419595,259
4200000,8400.000000793805,-512274.5139080123,104952.51792823692,300.6304548951903,404.2938317476229,259
4300000,8600.00000083455,-513739.0420277333,103832.10938144891,297.4211090144212,403.31264019312755,259
4400000,8800.000000875296,-513289.1522972607,104419.97918848641,299.10502828570225,404.83498384640933,259
4500000,9000.000000916041,-514520.0794069031,104605.94347059692,299.63771228251085,404.5647447405626,259
4600000,9200.000000956787,-512863.2862228714,104245.26048205787,298.60455659403476,404.4657181548062,259
4700000,9400.000000997532,-512806.8805214516,104575.38903965871,299.55019087136856,403.19589649353605,259
4800000,9600.000001038277,-514411.6445799968,104278.3957630705,298.69947070186697,404.03080473599147,259
4900000,9800.000001079023,-513932.3453809507,104053.64063301159,298.05567255082275,404.3874131261652,259
5000000,10000.000001119768,-512748.33264144417,105371.71822518954,301.8312300500202,404.9500338671627,259
5100000,10200.000001160513,-513677.5002954141,104445.18804994127,299.17723762032483,403.7018215414642,259
5200000,10400.000001201259,-512985.756443223,104830.53236181737,300.2810342519578,406.7235118205861,259
5300000,10600.000001242004,-513028.39629232,104367.0016208766,298.9532770884545,404.5553718586238,259
5400000,10800.00000128275,-513810.6408827882,104807.38937817822,300.2147425055909,402.74259713357014,259
5500000,11000.000001323495,-513858.58379311487,105194.13055364718,301.32254037269337,403.41130056453324,259
5600000,11200.00000136424,-513836.66155789373,104460.52790311284,299.2211777479943,405.53651763695393,259
5700000,11400.000001404986,-513037.7920954381,104843.29017440611,300.3175782727944,403.76576865844606,259
5800000,11600.000001445731,-512493.4464143994,103798.1813554467,297.3239241341335,403.0475894688816,259
5900000,11800.000001486476,-513705.3563300185,104204.67902194726,298.4883133341855,404.5259413815595,259
6000000,12000.000001527222,-512175.96533336677,105645.77394186147,302.6162468976012,404.44063204988976,259
6100000,12200.000001567967,-513939.93949368596,104282.57324268413,298.7114368520971,403.18768831769216,259
6200000,12400.000001608712,-513312.6776919821,105401.74249194586,301.9172328363376,403.39821724074636,259
6300000,12600.000001649458,-513460.66258195555,103646.97182254575,296.89079311871967,404.413009135075,259
6400000,12800.000001690203,-512358.4940787987,104170.1770226314,298.38948434033307,405.2083395425858,259
6500000,13000.000001730948,-513610.69028497674,104794.08103546163,300.17662152284777,403.36163355992255,259
6600000,13200.000001771694,-513021.0454351469,103906.06684571621,297.63295591971195,404.49944763861106,259
6700000,13400.00000181244,-514426.14876803197,104644.89067477826,299.74927431018835,402.8804263684762,259
6800000,13600.000001853185,-513921.9638600792,103794.4739631773,297.31330452208016,404.1958978545566,259
6900000,13800.00000189393,-513536.41996559966,105065.43223038595,300.95389142333966,402.01078526717646,259
7000000,14000.000001934675,-514325.85481010657,104779.1572336643,300.1338731504251,403.9315623837103,259
7100000,14200.00000197542,-512761.5060228165,104872.38105355225,300.4009074239538,403.80570368188427,259
7200000,14400.000002016166,-514084.06870018505,105025.86644220352,300.84055749734745,405.3033084693022,259
7300000,14600.000002056911,-513899.3483211682,105480.29679295848,302.1422471162574,405.0882832669468,259
7400000,14800.000002097657,-512865.87580983574,105695.87762835762,302.7597660275907,406.14089616836037,259
7500000,15000.000002138402,-512878.21241257247,104336.09194846475,298.86473810853033,405.3182582447705,259
7600000,15200.000002179147,-512801.43098440673,104878.87544665777,300.41951023970444,406.062503602727,259
7700000,15400.000002219893,-512767.1594175729,104764.14009956963,300.0908574330014,404.9041584842801,259
7800000,15600.000002260638,-514110.76334458543,104314.19579981384,298.80201784931864,404.67913732597566,259
7900000,15800.000002301384,-512850.51999290334,104496.95681940054,299.3255262847526,405.97936664830036,259
8000000,16000.000002342129,-514278.6239164006,103838.36633540201,297.4390316993678,405.89415982123614,259
8100000,16200.000002382874,-512526.9157146062,104472.61819790781,299.2558097024798,404.72788645593465,259
8200000,16400.000002423618,-513163.36115854094,104318.78919848637,298.8151753757858,404.70047735785164,259
8300000,16600.000002464363,-513875.98840800533,104637.89677097683,299.7292406747614,404.7176914848303,259
8400000,16800.00000250511,-512704.53591236705,104058.84404516069,298.0705774258297,403.5573637941236,259
