#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
3300000,6600.000000427098,-513844.65557114454,105245.93180213128,301.4601525603976,403.86259404270737,262
3400000,6800.000000467843,-514927.6231427314,104741.84131881956,300.0162659283794,403.17022560498305,262
3500000,7000.0000005085885,-512928.1132320794,105635.061932649,302.5747536333613,404.5678196226336,262
3600000,7200.000000549334,-514446.17292441335,104321.53851608024,298.81237571746306,404.03476585091363,262
3700000,7400.000000590079,-513239.3262454318,104478.45775751158,299.2618458076751,403.9434939638253,262
3800000,7600.000000630825,-512475.5554989185,104705.8243674277,299.9131011268956,407.25564303682876,262
3900000,7800.00000067157,-512925.2060976238,104677.1565587243,299.83098677019484,405.1510947649495,262
4000000,8000.000000712315,-513554.6657618624,104473.24838436267,299.24692439078683,405.0514048728952,262
4100000,8200.00000075306,-514184.1316414336,105242.18732448603,301.44942710257834,403.27342354180223,262
4200000,8400.000000793805,-512078.0713092587,105184.30935999707,301.28364492263114,404.88918460002907,262
4300000,8600.00000083455,-511995.7714565308,105630.39270663448,302.56137938161993,407.22498522956226,262
4400000,8800.000000875296,-513474.35259438725,105379.31139068666,301.842197076759,404.4642577639469,262
4500000,9000.000000916041,-514904.08660104405,103647.99784804595,296.88312611071353,402.96670470388926,262
4600000,9200.000000956787,-513433.7532718191,104154.03560947068,298.3325904096969,404.4081573606232,262
4700000,9400.000000997532,-513487.0559367947,104757.96032374632,300.0624362420546,403.8416015327424,262
4800000,9600.000001038277,-513535.1743844319,105241.24457843794,301.44672675718147,404.4192014596548,262
4900000,9800.000001079023,-513090.7031869441,105510.36728586018,302.2175857447716,403.2286661782134,262
5000000,10000.000001119768,-513025.0023577539,105077.16800257482,300.9767556262851,405.5665482762987,262
5100000,10200.000001160513,-512354.6329458649,104727.67264064515,299.9756820140095,405.82992794274514,262
5200000,10400.000001201259,-513757.07915621484,106312.23469830863,304.5144068033223,403.6639351318328,262
5300000,10600.000001242004,-513437.58761527995,105403.2343991503,301.91072071142753,404.15152239476697,262
5400000,10800.00000128275,-513462.7029950414,104748.66437256499,300.0358094754582,403.47240345253823,262
5500000,11000.000001323495,-513068.42067514826,105301.12787701335,301.6182528961519,403.40724399343003,262
5600000,11200.00000136424,-514051.30901422445,104470.39932541305,299.23876371672657,404.330371465449,262
5700000,11400.000001404986,-512778.975172712,105382.0230166798,301.8499640960782,404.65723470454634,262
5800000,11600.000001445731,-513434.5204121424,104877.67076009922,300.40532765636476,403.0454193507216,262
5900000,11800.000001486476,-512642.77162208734,104222.29496626626,298.5281084288822,406.9412566212701,262
6000000,12000.000001527222,-513848.0273613166,104429.25829052064,299.12092179692223,402.80125904915127,262
6100000,12200.000001567967,-515455.86517233355,104829.0352805031,300.26601909737496,404.46249644016433,262
6200000,12400.000001608712,-513950.0066119721,104196.98270645819,298.4556055057503,405.5659492934423,262
6300000,12600.000001649458,-512740.8883388373,104339.86448499793,298.86486752680094,404.24931667549316,262
6400000,12800.000001690203,-514399.4036943298,104542.04420368472,299.44397902114855,403.33996950923637,262
6500000,13000.000001730948,-513899.7077301792,103862.51593207278,297.4975788808146,403.8204119105805,262
6600000,13200.000001771694,-512781.61453602463,103962.29348742735,297.78337574292846,404.8480409445986,262
