200,-480431.7028,98360.20207,299.926454,377.8935709,0,0
400,-480103.5996,98239.78021,299.5592557,377.9593199,248,1.456497908
600,-479199.5843,98905.56907,301.5894233,379.4109147,248,1.444663525
800,-479497.8238,98036.36829,298.9389986,379.3084695,249,1.683644176
1000,-479179.0766,99733.59041,304.1142809,380.0539919,249,1.747709036
1200,-479715.3386,98372.96158,299.9653612,378.2016463,249,1.761068583
1400,-479939.7101,98545.00569,300.4899695,379.4108166,248,1.874208808
1600,-479918.9098,98399.05044,300.0449131,377.9166634,248,1.712928057
1800,-479814.8911,99167.32225,302.3875784,380.2015124,248,1.7223562
2000,-480810.1083,98065.38157,299.0274678,377.0321541,248,1.693745375
2200,-480671.0002,97795.15298,298.2034689,380.4648277,248,1.816628695
2400,-480340.978,98173.0186,299.3556818,377.8042054,248,1.842571735
2600,-479289.4296,98040.32885,298.9510754,378.9824678,248,1.900321364
2800,-480719.3859,98129.75698,299.2237656,379.5597278,248,2.152535677
3000,-480244.9451,98302.13244,299.7493843,378.3247173,248,2.051229239
3200,-479283.275,98439.07202,300.1669495,377.7805728,248,1.796205997
3400,-481043.5802,97798.85011,298.2147424,378.3922273,248,2.031892061
3600,-480384.8944,98734.04551,301.0664023,377.0785356,248,2.177143335
3800,-480394.8733,98018.51806,298.8845685,378.4379803,248,2.267526865
4000,-480074.2222,98659.72476,300.8397785,378.6484933,248,2.082379341
4200,-479639.3998,97842.39134,298.3475112,380.0264413,248,2.16774416
4400,-480012.4221,98846.68367,301.409866,379.0872385,249,2.030989408
4600,-480310.6305,99134.90901,302.2887418,377.5772776,249,2.07681036
4800,-480132.2122,98557.94946,300.5294385,378.3740349,249,2.03614974
5000,-479100.0211,98567.20512,300.5576614,380.6361726,249,2.007459164
5200,-480046.9813,97999.56974,298.82679,377.3577135,249,2.075346947
5400,-480094.5107,97916.07162,298.572182,379.4904203,249,2.257838964
5600,-480866.9748,98289.76025,299.7116582,378.2517495,249,2.060662746
5800,-480417.0305,98899.54204,301.5710453,380.3909469,249,2.261533976
6000,-480308.6997,99199.31445,302.4851312,379.2564206,249,2.420360565
6200,-480452.6944,98144.31516,299.2681573,378.0322415,249,2.257768869
6400,-478960.7924,98045.62091,298.9672123,378.5180893,249,2.325076342
6600,-480719.9612,98130.53321,299.2261325,377.8408644,249,2.353249311
