#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
6600000,13200.000001771694,-512856.7796705663,104197.72360281937,298.46838993589375,405.8016807618504,264
6700000,13400.00000181244,-513745.80878474796,104719.41283895346,299.9627387659061,403.83324222474005,264
6800000,13600.000001853185,-513729.7083088355,104952.29449916934,300.62981489546905,403.7076804121037,264
6900000,13800.00000189393,-513645.7594927419,105469.80820849468,302.1122031689486,404.39943902154323,264
7000000,14000.000001934675,-514044.23727934994,105479.81271066712,302.140860490359,406.40778994557843,264
7100000,14200.00000197542,-514716.77941010566,104166.88690186862,298.38005997852554,403.1403828423199,264
7200000,14400.000002016166,-511796.5896617896,104996.37789376377,300.75608924535464,406.1460014468095,264
7300000,14600.000002056911,-513664.3840169362,104875.80620393797,300.4107185703548,404.3120106967682,264
7400000,14800.000002097657,-513540.77104410436,104497.78515689887,299.3278990099034,404.6780577337371,264
7500000,15000.000002138402,-513596.8022672371,104309.24318384717,298.78783136556035,404.74379804159906,264
7600000,15200.000002179147,-513390.4762387555,104261.98573758523,298.6524651271189,406.19733571835997,264
7700000,15400.000002219893,-513106.9417506191,105202.19131093763,301.3456299486165,404.4439348570232,264
7800000,15600.000002260638,-513996.1231581769,104319.3639487034,298.8168217147457,403.8940780795746,264
7900000,15800.000002301384,-512999.9079497559,104095.62071322571,298.1759220775653,403.8193962545315,264
8000000,16000.000002342129,-513699.17818008736,105239.05155187985,301.45121399005495,403.8514794230886,264
8100000,16200.000002382874,-513393.2040625308,105045.32290957925,300.89628942978015,404.0923839268723,264
8200000,16400.000002423618,-513189.0494822506,104569.62263235752,299.5336733291096,404.18392127304304,264
8300000,16600.000002464363,-513486.7023047963,105060.13481042325,300.93871726835414,403.7783023572203,264
8400000,16800.00000250511,-511914.08978158236,105437.27789480973,302.0190219552527,404.8086770171968,264
8500000,17000.000002545854,-514595.5445577856,105256.73776992783,301.5018751450429,404.42953691952073,264
8600000,17200.0000025866,-513114.70194308134,105496.38469787413,302.18832999514945,404.6526945419042,264
8700000,17400.000002627345,-513366.32294205483,104806.85540209746,300.21321296180065,403.76146301956754,264
8800000,17600.00000266809,-513568.3990863897,104955.43171329843,300.63880126501357,404.94070496529145,264
8900000,17800.000002708835,-513272.8303359393,105071.19528226537,300.9703993541859,402.92468444900413,264
9000000,18000.00000274958,-513189.6948000924,103763.20767863953,297.22374404721955,403.535209763091,264
9100000,18200.000002790326,-514508.5929911905,105323.84880030953,301.694110834004,403.51454937615637,264
9200000,18400.00000283107,-512449.68827579217,104454.1061670584,299.20278305419015,403.78026070855617,264
9300000,18600.000002871817,-514785.7973439633,104836.72165648144,300.29876313076005,401.82028371482625,264
9400000,18800.000002912562,-514296.4570211675,104685.06514450652,299.8643517694813,403.952209310126,264
9500000,19000.000002953308,-512781.14753574505,105567.87137313129,302.39309946734255,403.925593770701,264
9600000,19200.000002994053,-514510.9454836608,104069.47701075813,298.10103494459673,405.2503212575737,264
9700000,19400.0000030348,-513945.60839444073,104269.07795020426,298.67278036250303,405.26256741851125,264
9800000,19600.000003075544,-514788.3087150194,105394.8734470969,301.897556852203,403.3451364070724,264
9900000,19800.00000311629,-514130.85837245267,105385.99656737829,301.8721295404954,404.66581334466645,264
10000000,20000.000003157034,-514296.7804009435,104436.22500907397,299.1515635049594,403.9070341228533,264
