200,-479878.7883,99435.83597,303.2063483,377.1272782,0,0
400,-479691.005,99077.2641,302.1129672,377.6974757,250,1.29499054
600,-480502.5765,98159.41198,299.3141916,377.6533309,250,1.447395444
800,-479226.8324,97390.33054,296.9690574,378.7368244,250,1.645841002
1000,-479798.8952,97754.15878,298.0784666,380.4097869,250,1.5252707
1200,-479495.6624,97602.49905,297.6160157,378.4670563,250,1.833000541
1400,-480006.9099,98498.94773,300.3495265,378.4846364,250,1.814407945
1600,-478248.7031,97516.82814,297.3547823,379.3598271,250,1.622571945
1800,-479385.8665,98346.50057,299.8846745,378.6630843,250,1.836078763
2000,-479332.4408,98219.97998,299.4988795,378.4459047,250,1.81066227
2200,-479000.962,98108.63084,299.1593464,378.5464092,250,1.699689269
2400,-479101.2838,98362.46406,299.9333514,379.1409622,250,1.748819113
2600,-479466.4001,98056.46738,299.0002861,378.7447373,251,1.689019918
2800,-479977.1502,97507.08948,297.3250865,380.2002457,251,1.678604841
3000,-480386.7966,98147.16231,299.2768391,377.8978579,251,1.851029396
3200,-480260.0217,98228.07386,299.5235599,378.3830675,251,1.735584259
3400,-480222.539,98453.42408,300.2107128,378.8636765,251,1.770399809
3600,-479702.3912,97801.06151,298.2214855,377.1131982,251,1.71585691
3800,-477940.0108,99719.07678,304.070025,378.7639761,250,1.815587044
4000,-479618.9195,98490.19271,300.3228301,379.7805602,250,1.770521998
4200,-479395.5161,97883.35743,298.4724277,378.0567791,250,1.899379969
4400,-480308.2386,97956.21101,298.6945777,378.2154158,250,1.884448409
4600,-481116.0386,97484.54239,297.2563344,377.9333262,250,1.902088165
4800,-480653.4809,98875.67086,301.4982557,376.8614942,250,1.900099516
5000,-479385.3664,98191.6297,299.412432,378.5423594,250,1.878498673
5200,-478540.8777,98595.53618,300.6440504,379.2663824,250,1.915222645
5400,-480974.1661,98175.01608,299.3617726,377.8814362,250,1.806690335
5600,-482034.8016,98629.8796,300.7487726,379.4154514,250,1.912916303
5800,-479595.1697,98211.69195,299.4736071,376.8527821,250,1.74128449
6000,-479985.5085,98553.24066,300.5150801,379.4214244,250,1.877349496
