#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
2100000,4199.999999938153,-512753.74128843425,104633.09362471924,299.70477553732366,404.830258466741,264
2200000,4399.999999978899,-512112.6487513408,105125.79214020865,301.11603169803647,403.7937494402047,264
2300000,4600.000000019644,-513037.07269973215,103938.94767425425,297.71650539192956,405.627052125941,264
2400000,4800.0000000603895,-513095.85924789915,104966.17988162814,300.6588478905649,402.92881082840444,264
2500000,5000.000000101135,-511762.96793960826,104976.73654234776,300.68908575816295,403.85388653259434,264
2600000,5200.00000014188,-513902.5926598599,104277.26132548018,298.68555078081533,404.0110490792625,264
2700000,5400.000000182626,-513146.03564771777,104932.65018964105,300.5628074461634,405.0345687834077,264
2800000,5600.000000223371,-513693.65612895694,105215.79814735719,301.3738395218806,404.0371127955466,264
2900000,5800.000000264116,-514054.84018071136,104779.28398910363,300.1235144737895,405.51898918730467,264
3000000,6000.000000304862,-515368.0333697847,104587.69036140872,299.57472514535164,402.1072017975341,264
3100000,6200.000000345607,-513164.0449086055,104895.38217095309,300.4560591623398,405.8775902170071,264
3200000,6400.000000386352,-511365.21803618735,104443.92750090425,299.1629394058166,406.2412900472412,264
3300000,6600.000000427098,-512853.555453768,105069.01236460882,300.95339510466346,404.7160739886051,264
3400000,6800.000000467843,-513206.3859475828,105411.49589088345,301.93438443424895,404.88011425609255,264
3500000,7000.0000005085885,-512881.8529322841,105203.36010895035,301.33821274855575,403.8350409521141,264
3600000,7200.000000549334,-514213.9602875756,104246.64504551986,298.5978553395794,404.5192012466451,264
3700000,7400.000000590079,-513886.7327636522,103902.08285427553,297.6109120063744,404.7613226949996,264
3800000,7600.000000630825,-512525.3550441344,103960.68590793185,297.7787710883668,405.2355659797118,264
3900000,7800.00000067157,-512449.9734903597,104546.01276137494,299.45534632044695,406.27583911724366,264
4000000,8000.000000712315,-512509.25033230986,104493.94096217945,299.3061949731144,403.15252938883447,264
4100000,8200.00000075306,-513887.1179041574,105123.07135374693,301.1082384400189,404.28714983933327,264
4200000,8400.000000793805,-514893.61472401395,104591.95324760891,299.586935501631,404.3575623852683,264
4300000,8600.00000083455,-512845.5925014075,104344.10994668148,298.87702797333696,402.86166325471027,264
4400000,8800.000000875296,-512600.4508758872,104071.21719932914,298.0953703088475,404.1356872749976,264
4500000,9000.000000916041,-514319.37196417386,104991.73175597758,300.73203715125834,401.81833558034936,264
4600000,9200.000000956787,-513439.4854390207,105368.09073761967,301.81005730919287,405.3578414280258,264
4700000,9400.000000997532,-514099.0985939894,105523.07753605855,302.2539922252718,404.6399358584374,264
4800000,9600.000001038277,-514339.7896370003,105285.87888094119,301.5745745838068,403.18184481893223,264
4900000,9800.000001079023,-513451.7153761056,104093.57024796167,298.1593970444712,403.4358446592729,264
5000000,10000.000001119768,-513112.6206023735,105100.03533884103,301.0422554566484,402.89249311623007,264
5100000,10200.000001160513,-513766.1969423117,104645.14571426128,299.73929682180284,404.5210705444737,264
5200000,10400.000001201259,-512613.0299362717,105260.8652340342,301.5029269896095,403.88013556883084,264
5300000,10600.000001242004,-513904.2953981464,104993.16656949272,300.7361469452785,404.2273477045286,264
5400000,10800.00000128275,-514212.08616512315,104079.93842730831,298.12035087267645,403.7675939042986,264
5500000,11000.000001323495,-514125.66251775855,104955.34486797208,300.6278127254633,406.6733915464527,264
5600000,11200.00000136424,-513754.5634822105,104530.05312907533,299.40963250419327,403.1785268633862,264
5700000,11400.000001404986,-515010.4579697815,104968.57177142554,300.6656990766477,402.49863462925134,264
5800000,11600.000001445731,-514170.0437913737,105158.25030279125,301.20900291769726,403.8782010022285,264
5900000,11800.000001486476,-514213.8018052443,104622.26082500198,299.67374671369595,404.401363063946,264
6000000,12000.000001527222,-513822.27741341153,104747.00463139499,300.0310554121158,402.5930332862685,264
6100000,12200.000001567967,-514075.5701526827,105490.49177694228,302.1606555257312,404.9946201212029,264
6200000,12400.000001608712,-513122.2184345429,105045.90972975454,300.8872212990971,403.9236349687811,264
6300000,12600.000001649458,-513302.5155221699,105173.75740685966,301.25342053915006,404.72167278471716,264
6400000,12800.000001690203,-513201.631811786,103930.85867583012,297.6933357486261,405.12640679499134,264
6500000,13000.000001730948,-513811.0732006845,104906.48444983747,300.4878598659769,404.39836794360895,264
6600000,13200.000001771694,-513940.5469029634,104594.61577981082,299.59456189963083,403.42448648612776,264
6700000,13400.00000181244,-512751.14497002773,105076.767287759,300.9756078427324,406.81749394621704,264
6800000,13600.000001853185,-513672.8433825448,104104.84043375374,298.19167869061255,405.90601013471365,264
6900000,13800.00000189393,-513785.57167905476,104371.66781090057,298.9559630714398,404.01398053156385,264
7000000,14000.000001934675,-514257.2828899408,104922.45991126203,300.53361902222935,402.5575914406758,264
7100000,14200.00000197542,-513633.2161088977,105336.24863314648,301.71885068953577,404.3783635431528,264
7200000,14400.000002016166,-512954.4514104361,104269.95536986191,298.6646240384931,404.5904929187805,264
7300000,14600.000002056911,-512769.0947475098,104623.54699694063,299.67743074767435,404.11557417664034,264
7400000,14800.000002097657,-513101.68572289264,104246.07216118742,298.59621440396035,404.6978100748323,264
7500000,15000.000002138402,-513971.38147356454,104376.52563613385,298.9698775355037,403.34306390537995,264
7600000,15200.000002179147,-513372.521211267,105371.21205593308,301.81899782669166,402.42054196609695,264
7700000,15400.000002219893,-514118.4976067231,104451.60659458674,299.1849349424935,404.5139739706295,264
7800000,15600.000002260638,-513264.9459678368,104219.28313358477,298.51948151547947,403.961691038514,264
7900000,15800.000002301384,-513984.9556939383,104100.33305131353,298.178768013926,404.0301868182186,264
8000000,16000.000002342129,-513255.9207106149,104431.96895726584,299.128686068629,403.44206764524085,264
8100000,16200.000002382874,-514369.29563338915,105260.49119701819,301.50185562035097,403.0766778384946,264
8200000,16400.000002423618,-514435.5900564911,105370.80134220544,301.8178214028539,404.9918256300919,264
8300000,16600.000002464363,-513780.085031305,105271.03111288045,301.5320455249811,402.3770443902899,264
8400000,16800.00000250511,-514742.8010298414,104290.23541151616,298.7227129769094,403.87719031351776,264
8500000,17000.000002545854,-512659.91979093105,104456.91352839959,299.2001358063127,404.03520371189643,264
8600000,17200.0000025866,-513635.72099807626,104968.2241885133,300.66470348094197,403.64415204389155,264
8700000,17400.000002627345,-513569.1765108784,104021.23424390622,297.9522021206886,404.2439770686635,264
8800000,17600.00000266809,-513020.7993863877,104810.18754844682,300.2120327809082,405.27853620307974,264
8900000,17800.000002708835,-512796.27914726175,104800.02343264397,300.18291929549264,403.00944477830075,264
9000000,18000.00000274958,-514231.3661020403,104389.21048305152,299.006211252366,404.5323943724058,264
9100000,18200.000002790326,-512703.6024341285,104296.17927063559,298.7397382114839,403.2426893462689,264
9200000,18400.00000283107,-512940.5791311972,105610.10142930108,302.50325826039625,403.24593287760496,264
9300000,18600.000002871817,-512626.573529501,104580.84597759822,299.5551205017102,403.1771288436881,264
9400000,18800.000002912562,-512836.08378448896,104959.01579167409,300.63832749976666,404.4668917933658,264
9500000,19000.000002953308,-514273.6708918293,104623.88120718401,299.6783880395072,402.81604651621154,264
9600000,19200.000002994053,-513420.5348442509,104916.81900805968,300.51746155646475,403.2520973145081,264
9700000,19400.0000030348,-514229.5183492233,105383.76826544972,301.8549630822759,405.6347069757648,264
9800000,19600.000003075544,-513138.29627190344,104201.89336588443,298.46967130491674,404.2971722063985,264
9900000,19800.00000311629,-514102.116129661,104410.49092070968,299.0671656652648,403.24078309159887,264
10000000,20000.000003157034,-514568.8007397428,104230.28184900538,298.5509855781248,404.4715192716293,264
