200,-480674.2835,98726.84003,301.0444308,378.0371778,0,0
400,-480310.4038,99043.13886,302.0089102,379.5399166,248,1.349084735
600,-480256.0529,98888.0609,301.5360362,378.9654243,248,1.476455808
800,-478689.4117,98286.48049,299.7016573,379.1578571,249,1.533969283
1000,-478032.6101,98395.88075,300.0352478,379.4939716,249,1.52409482
1200,-479813.769,97754.67488,298.0800404,378.7801011,249,1.586861372
1400,-481120.8141,97694.94764,297.8979161,378.0329689,249,1.603146434
1600,-480664.8809,97942.81983,298.6537444,378.8855245,249,1.885272026
1800,-480621.8897,98287.73281,299.705476,377.010745,249,1.857395768
2000,-480809.7247,98042.05036,298.9563247,378.2173294,249,1.71865797
2200,-480183.8206,98731.13328,301.0575221,377.8601907,249,1.76746428
2400,-480836.8504,98455.17506,300.216052,378.7170763,249,1.794688106
2600,-479955.4798,98662.90857,300.8494868,378.8027812,249,1.746541977
2800,-480944.7768,97308.66267,296.7200303,377.2658226,249,1.821062803
3000,-480062.689,97864.58899,298.4151977,378.6185795,249,1.803642511
3200,-479926.514,97390.89158,296.9707682,378.2635679,249,1.824329019
3400,-478555.7534,98488.18534,300.3167091,378.196165,249,1.837809682
3600,-479756.4117,98455.657,300.2175215,379.4175205,249,1.724345207
3800,-480024.9156,98741.38931,301.0887955,377.5896121,249,1.701654077
4000,-480051.839,98316.1212,299.7920397,378.9949931,249,1.698688269
4200,-479550.1885,98075.54839,299.0584691,378.8084927,249,1.791207552
4400,-479826.8894,98726.72858,301.044091,377.9538403,249,1.661935329
4600,-479549.9006,98464.48719,300.2444471,379.6096987,249,1.72964704
4800,-479397.9706,98900.65135,301.5744278,378.7004813,249,1.791285753
5000,-478831.939,98582.63173,300.6047013,378.56683,249,1.761520505
5200,-479797.4189,98713.33364,301.0032463,378.5696057,249,1.847551227
5400,-480452.5787,97305.81631,296.711351,378.1513749,249,1.882510662
5600,-479807.757,99013.19366,301.9175993,378.2473137,249,1.916723013
5800,-480706.4078,97906.95579,298.5443854,377.9341228,249,1.911777139
6000,-480034.004,98275.65283,299.6686409,378.4544256,249,1.805297136
6200,-480131.5184,98272.65406,299.6594968,378.3662856,249,1.746326089
6400,-479785.0363,97985.30569,298.7832951,379.123309,249,1.834517479
6600,-480620.8335,99390.33726,303.0676106,379.5843384,249,1.895788431
6800,-478747.4088,97828.5674,298.3053583,378.7435287,249,1.866651416
7000.000001,-479861.1499,98815.72888,301.3154766,378.3653973,249,1.853444815
7200.000001,-479258.8018,98950.55822,301.7266072,378.4995457,249,1.850134611
