#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
5000000,10000.000001119768,-512244.0841568159,104580.54830646736,299.56496929458535,404.8445458079356,263
5100000,10200.000001160513,-513853.02889884776,104595.40504869222,299.6075255787173,403.4189496065647,263
5200000,10400.000001201259,-514363.7988965539,104606.86766186159,299.6403595752656,403.2420606346084,263
5300000,10600.000001242004,-512946.1463444694,104539.72363223694,299.44802936186994,404.9410899237176,263
5400000,10800.00000128275,-513806.8745316644,104340.2894394208,298.8767615801006,404.59345731036643,263
5500000,11000.000001323495,-513838.3409954519,104456.48889332778,299.2096082366288,404.10819240973575,263
5600000,11200.00000136424,-513164.36158609483,103797.05248588102,297.3206905521505,404.07036181859996,263
5700000,11400.000001404986,-513231.34373582294,105173.38771464257,301.26312370267084,404.0379111989053,263
5800000,11600.000001445731,-513439.2011411395,104914.87708421299,300.52263486109365,405.63657659435245,263
5900000,11800.000001486476,-514764.17305227276,104826.90370585368,300.2706401755263,404.4815703631615,263
6000000,12000.000001527222,-514037.2274378664,105564.88845472725,302.38455506903347,403.87951360767414,263
6100000,12200.000001567967,-513152.29748430895,105046.16419279133,300.8986992371839,405.41180808640996,263
6200000,12400.000001608712,-514078.55103674764,104472.20396959595,299.2546231692905,404.84919361933936,263
6300000,12600.000001649458,-512134.6948551405,103855.77025352651,297.48888422245165,404.758864301879,263
6400000,12800.000001690203,-514352.9895995171,104097.45920456294,298.1811883303236,403.11113676412896,263
6500000,13000.000001730948,-512777.93366043596,104882.74095743964,300.4305827731481,404.02534265391705,263
6600000,13200.000001771694,-512619.96503938176,104171.38604209863,298.3929475071021,403.42784823657297,263
6700000,13400.00000181244,-514081.6836706698,105190.20113441325,301.31128477716226,403.88562632982035,263
6800000,13600.000001853185,-513332.7928412105,104916.95003532665,300.5285727104047,404.74512014735535,263
6900000,13800.00000189393,-513898.78423654614,105063.95150719932,300.9496499768841,404.25600306790454,263
7000000,14000.000001934675,-512888.40328461444,105219.10162259731,301.3940685643546,404.02958812135796,263
7100000,14200.00000197542,-513456.4049546411,104322.3707357917,298.8254344835289,404.9398810806408,263
7200000,14400.000002016166,-514053.1862892308,104109.68217125046,298.21620031581926,404.2697086005443,263
7300000,14600.000002056911,-513563.6937745493,105188.4118648374,301.3061595173101,402.5270513529931,263
7400000,14800.000002097657,-513300.86350345705,104206.67485434891,298.49403028137885,405.7193800002788,263
7500000,15000.000002138402,-513020.53702636017,104849.40395665169,300.33509085061434,405.16716031450653,263
7600000,15200.000002179147,-514655.1360656521,104413.02285780269,299.08510227631126,403.02121306092374,263
7700000,15400.000002219893,-512935.1502373805,103678.60336710053,296.9813998599038,403.71578407093983,263
7800000,15600.000002260638,-513241.1886251061,104564.52514904184,299.51907188115706,403.5709299508674,263
7900000,15800.000002301384,-512559.99282592675,104859.90965634014,300.36518382350033,405.4546853983652,263
8000000,16000.000002342129,-513842.86035462376,104720.90988578182,299.96702697049517,403.86095099393714,263
8100000,16200.000002382874,-513168.6241558967,104195.20258752245,298.46116863248466,403.7194237523546,263
8200000,16400.000002423618,-514008.536471121,104997.21779001644,300.7584950798929,403.0002973513822,263
8300000,16600.000002464363,-513208.97596406005,104403.5446610956,299.0579525266541,403.1826122783886,263
8400000,16800.00000250511,-514184.46604814427,104831.84526382189,300.2847949842836,404.37051875510423,263
8500000,17000.000002545854,-513035.56543726474,104714.62745878805,299.94903131948774,404.1117660011517,263
8600000,17200.0000025866,-512482.8048880873,104581.16011224798,299.5667217770771,405.93916667847725,263
8700000,17400.000002627345,-512301.9073265996,105051.53057881666,300.91407094149156,405.71320376098026,263
8800000,17600.00000266809,-513446.848603358,104021.15913136827,297.9626311564144,403.16554396691373,263
8900000,17800.000002708835,-514235.3130613165,105017.14794163976,300.8155838536253,402.9965998871743,263
9000000,18000.00000274958,-512609.7552692755,104304.91224620654,298.77542564363273,404.8907040458522,263
9100000,18200.000002790326,-513739.67964253854,105599.16443130211,302.4827366337361,405.0768579697732,263
9200000,18400.00000283107,-513160.7724900176,104908.02548710536,300.5030088550113,404.1876967918561,263
9300000,18600.000002871817,-513578.49791764515,104457.48749714444,299.21246867986144,404.57616469554176,263
9400000,18800.000002912562,-513285.6983835413,104769.87158010583,300.10727492954965,404.75836936959905,263
9500000,19000.000002953308,-512423.3845049273,104784.77610274043,300.14996807791897,404.06715792014484,263
9600000,19200.000002994053,-513244.7262371788,104565.47289059253,299.5217866323525,404.0892837216828,263
9700000,19400.0000030348,-513720.2811997491,104532.97818170424,299.42870740655,404.116553250882,263
9800000,19600.000003075544,-513179.6959740394,105114.27775775222,301.093806628821,404.4083332434284,263
9900000,19800.00000311629,-513851.08978269016,104333.35578997026,298.8569005397983,402.9233713287609,263
10000000,20000.000003157034,-512605.6564350575,104299.91839923096,298.76112105601936,403.8894302704743,263
